timestam,TP9,AF7,AF8,TP10,AUX,Marker
289.859375,-48.33984375,-32.2265625,-32.71484375,-26.85546875,-41.015625,0.0
289.86328125,-41.50390625,-31.73828125,-29.78515625,-33.203125,-43.9453125,0.0
289.8671875,-41.50390625,-30.76171875,-28.80859375,-32.2265625,-0.48828125,0.0
289.87109375,-45.8984375,-36.1328125,-34.66796875,-25.87890625,2.9296875,0.0
289.875,-56.640625,-35.15625,-31.73828125,-31.25,-15.13671875,0.0
289.87890625,-53.7109375,-30.76171875,-30.76171875,-35.15625,24.4140625,0.0
289.8828125,-44.43359375,-31.73828125,-39.0625,-26.3671875,33.69140625,0.0
289.88671875,-39.55078125,-34.1796875,-34.66796875,-37.109375,63.4765625,0.0
289.890625,-40.0390625,-32.2265625,-32.2265625,-45.41015625,106.4453125,0.0
289.89453125,-40.0390625,-31.25,-32.71484375,-36.1328125,41.015625,0.0
289.8984375,-39.0625,-26.3671875,-34.1796875,-25.87890625,0.9765625,0.0
289.90234375,-30.76171875,-22.4609375,-38.57421875,-26.85546875,-3.90625,0.0
289.90625,-18.06640625,-24.4140625,-37.59765625,-34.1796875,-62.01171875,0.0
289.91015625,-34.1796875,-26.85546875,-28.3203125,-33.69140625,-50.78125,0.0
289.9140625,-54.6875,-32.71484375,-14.16015625,-39.55078125,-41.9921875,0.0
289.91796875,-46.38671875,-37.109375,-20.5078125,-38.0859375,-26.3671875,0.0
289.921875,-45.41015625,-36.1328125,-36.1328125,-44.43359375,-62.01171875,0.0
289.92578125,-44.921875,-40.52734375,-36.62109375,-45.8984375,-133.7890625,0.0
289.9296875,-42.48046875,-40.52734375,-43.9453125,-27.83203125,-93.26171875,0.0
289.93359375,-35.64453125,-36.62109375,-41.50390625,-34.66796875,-38.57421875,0.0
289.9375,-21.97265625,-33.203125,-28.80859375,-28.3203125,-3.90625,0.0
289.94140625,-28.80859375,-42.96875,-33.203125,-20.01953125,-9.27734375,0.0
289.9453125,-36.1328125,-47.36328125,-32.71484375,-21.97265625,-96.6796875,0.0
289.94921875,-34.66796875,-34.1796875,-33.69140625,-29.296875,-95.21484375,0.0
289.953125,-52.734375,-35.64453125,-39.55078125,-33.203125,-4.8828125,0.0
289.95703125,-52.24609375,-36.62109375,-24.4140625,-27.34375,-35.15625,0.0
289.9609375,-41.9921875,-38.0859375,-22.94921875,-30.2734375,-24.90234375,0.0
289.96484375,-35.15625,-40.52734375,-28.80859375,-44.921875,17.578125,0.0
289.96875,-24.90234375,-30.76171875,-23.92578125,-34.66796875,39.0625,0.0
289.97265625,-36.62109375,-23.92578125,-24.4140625,-15.625,24.4140625,0.0
289.9765625,-47.8515625,-25.87890625,-31.25,-20.5078125,5.859375,0.0
289.98046875,-41.9921875,-31.25,-39.0625,-28.3203125,-15.13671875,0.0
289.984375,-34.1796875,-32.71484375,-32.71484375,-38.57421875,-12.6953125,0.0
289.98828125,-33.69140625,-32.71484375,-25.87890625,-38.57421875,12.20703125,0.0
289.9921875,-31.25,-32.2265625,-27.34375,-35.15625,-13.18359375,0.0
289.99609375,-20.5078125,-27.83203125,-27.83203125,-25.87890625,-4.8828125,0.0
290.0,-11.71875,-26.3671875,-23.4375,-23.4375,23.92578125,0.0
290.00390625,-12.6953125,-30.2734375,-13.671875,-25.390625,19.53125,0.0
290.0078125,-17.578125,-33.203125,-19.53125,-27.34375,17.08984375,0.0
290.01171875,-19.53125,-32.71484375,-24.90234375,-30.2734375,-16.11328125,0.0
290.015625,-24.4140625,-27.83203125,-28.80859375,-13.671875,-63.4765625,0.0
290.01953125,-25.87890625,-25.390625,-30.2734375,-19.53125,-45.8984375,0.0
290.0234375,-31.25,-26.85546875,-27.34375,-35.15625,-15.625,0.0
290.02734375,-25.87890625,-26.3671875,-24.4140625,-27.83203125,-40.0390625,0.0
290.03125,-14.16015625,-21.97265625,-22.4609375,-21.484375,-28.3203125,0.0
290.03515625,-10.7421875,-20.5078125,-32.71484375,-34.1796875,-38.57421875,0.0
290.0390625,-9.27734375,-19.04296875,-30.76171875,-40.0390625,-37.109375,0.0
290.04296875,0.9765625,-11.71875,-25.390625,-41.50390625,-42.48046875,0.0
290.046875,26.3671875,-17.578125,-18.06640625,-18.06640625,4.8828125,0.0
290.05078125,11.23046875,-31.25,-9.27734375,-4.39453125,21.484375,0.0
290.0546875,-46.38671875,-41.50390625,-4.39453125,-31.73828125,-13.671875,0.0
290.05859375,-46.875,-41.9921875,-0.9765625,-34.1796875,1.46484375,0.0
290.0625,-15.13671875,-43.45703125,6.34765625,-14.6484375,-6.34765625,0.0
290.06640625,-39.0625,-52.24609375,17.08984375,-19.04296875,-18.5546875,0.0
290.0703125,-47.8515625,-59.08203125,30.2734375,-5.37109375,-59.08203125,0.0
290.07421875,-47.36328125,-64.94140625,41.9921875,15.13671875,-32.71484375,0.0
290.078125,-50.78125,-72.265625,41.015625,-11.71875,39.0625,0.0
290.08203125,-36.1328125,-77.1484375,39.0625,-28.3203125,-25.390625,0.0
290.0859375,-25.87890625,-72.75390625,44.921875,9.27734375,-49.8046875,0.0
290.08984375,-33.69140625,-74.21875,52.734375,19.53125,-43.9453125,0.0
290.09375,-31.73828125,-75.1953125,57.12890625,16.11328125,-69.3359375,0.0
290.09765625,-15.13671875,-72.75390625,51.26953125,21.484375,-19.04296875,0.0
290.1015625,-13.671875,-74.70703125,38.57421875,10.25390625,-43.9453125,0.0
290.10546875,-10.7421875,-69.82421875,31.25,10.25390625,-109.86328125,0.0
290.109375,-27.83203125,-64.94140625,31.25,14.16015625,-37.59765625,0.0
290.11328125,-19.04296875,-63.96484375,31.73828125,14.16015625,8.30078125,0.0
290.1171875,4.39453125,-59.08203125,29.78515625,14.6484375,-17.08984375,0.0
290.12109375,-2.9296875,-58.59375,19.53125,2.9296875,-16.11328125,0.0
290.125,-2.44140625,-59.5703125,17.08984375,0.0,-49.31640625,0.0
290.12890625,-1.46484375,-56.640625,19.53125,-0.48828125,-44.921875,0.0
290.1328125,-10.25390625,-54.6875,17.578125,7.8125,-5.37109375,0.0
290.13671875,-13.18359375,-55.6640625,20.5078125,14.16015625,-8.7890625,0.0
290.140625,-7.8125,-62.5,16.6015625,1.953125,-40.52734375,0.0
290.14453125,-5.859375,-54.19921875,5.859375,-10.25390625,-77.63671875,0.0
290.1484375,-11.71875,-42.48046875,4.8828125,-3.90625,-19.53125,0.0
290.15234375,-18.06640625,-46.38671875,7.32421875,3.41796875,25.390625,0.0
290.15625,-24.4140625,-45.8984375,-0.48828125,-3.41796875,93.75,0.0
290.16015625,-27.34375,-42.48046875,-20.01953125,-8.7890625,103.02734375,0.0
290.1640625,-21.484375,-44.43359375,-18.5546875,-16.6015625,-2.44140625,0.0
290.16796875,-20.01953125,-49.31640625,-9.765625,-19.04296875,1.46484375,0.0
290.171875,-29.78515625,-48.33984375,-7.8125,-17.578125,4.8828125,0.0
290.17578125,-31.25,-39.55078125,-4.8828125,-17.08984375,-5.37109375,0.0
290.1796875,-23.92578125,-36.62109375,-11.71875,-10.7421875,-36.62109375,0.0
290.18359375,-27.83203125,-39.55078125,-19.53125,-14.16015625,-129.8828125,0.0
290.1875,-38.0859375,-39.0625,-25.87890625,-20.01953125,-128.90625,0.0
290.19140625,-31.25,-38.0859375,-22.4609375,-12.6953125,-78.61328125,0.0
290.1953125,-28.3203125,-36.1328125,-15.625,-14.16015625,-130.37109375,0.0
290.19921875,-25.390625,-40.52734375,-27.34375,-20.99609375,-97.65625,0.0
290.203125,-19.53125,-39.0625,-31.73828125,-32.2265625,-50.29296875,0.0
290.20703125,-13.671875,-32.2265625,-14.6484375,-26.3671875,-99.12109375,0.0
290.2109375,-20.5078125,-34.66796875,-4.8828125,-11.23046875,-110.83984375,0.0
290.21484375,-26.3671875,-35.15625,-7.32421875,-13.18359375,-95.703125,0.0
290.21875,-22.4609375,-32.71484375,-12.6953125,-27.83203125,-127.44140625,0.0
290.22265625,-29.296875,-35.64453125,-20.5078125,-46.875,-127.9296875,0.0
290.2265625,-25.87890625,-37.59765625,-22.94921875,-35.15625,-86.42578125,0.0
290.23046875,-23.92578125,-32.2265625,-28.3203125,-27.34375,-48.828125,0.0
290.234375,-41.9921875,-31.73828125,-31.25,-20.99609375,16.11328125,0.0
290.23828125,-43.45703125,-41.50390625,-28.80859375,-29.78515625,-0.9765625,0.0
290.2421875,-32.2265625,-43.45703125,-23.92578125,-42.48046875,-41.015625,0.0
290.24609375,-41.50390625,-34.1796875,-28.80859375,-46.875,2.44140625,0.0
290.25,-31.73828125,-36.62109375,-32.71484375,-44.43359375,50.78125,0.0
290.25390625,-24.4140625,-33.69140625,-27.34375,-31.25,41.9921875,0.0
290.2578125,-49.31640625,-28.3203125,-26.3671875,-37.109375,-8.30078125,0.0
290.26171875,-37.59765625,-34.1796875,-35.15625,-41.9921875,-50.29296875,0.0
290.265625,-24.4140625,-37.109375,-33.69140625,-40.52734375,-41.50390625,0.0
290.26953125,-40.52734375,-35.15625,-26.85546875,-46.875,-49.8046875,0.0
290.2734375,-44.921875,-33.203125,-29.296875,-35.15625,-119.62890625,0.0
290.27734375,-34.66796875,-35.64453125,-27.34375,-35.64453125,-126.46484375,0.0
290.28125,-22.94921875,-34.66796875,-24.4140625,-37.109375,-88.8671875,0.0
290.28515625,-36.62109375,-30.2734375,-29.296875,-32.2265625,-54.6875,0.0
290.2890625,-47.8515625,-32.2265625,-15.13671875,-37.59765625,28.3203125,0.0
290.29296875,-45.8984375,-33.203125,-12.6953125,-35.15625,-27.34375,0.0
290.296875,-52.24609375,-36.1328125,-24.90234375,-34.1796875,-52.734375,0.0
290.30078125,-48.33984375,-36.62109375,-20.99609375,-37.109375,5.859375,0.0
290.3046875,-38.57421875,-33.203125,-18.5546875,-42.48046875,47.8515625,0.0
290.30859375,-51.7578125,-34.1796875,-23.4375,-50.78125,32.71484375,0.0
290.3125,-68.84765625,-35.15625,-27.34375,-15.13671875,21.97265625,0.0
290.31640625,-51.26953125,-33.203125,-29.78515625,-2.44140625,-26.3671875,0.0
290.3203125,-43.9453125,-33.69140625,-36.1328125,-23.92578125,-87.40234375,0.0
290.32421875,-41.9921875,-35.15625,-32.71484375,-35.15625,-25.87890625,0.0
290.328125,-52.734375,-40.0390625,-27.83203125,-40.52734375,-22.94921875,0.0
290.33203125,-58.10546875,-43.45703125,-27.34375,-30.76171875,-44.921875,0.0
290.3359375,-41.50390625,-37.59765625,-28.3203125,-30.2734375,-7.8125,0.0
290.33984375,-31.25,-32.2265625,-33.203125,-42.48046875,-11.71875,0.0
290.34375,-26.85546875,-28.3203125,-27.83203125,-32.2265625,-132.32421875,0.0
290.34765625,-36.1328125,-31.73828125,-21.97265625,-34.1796875,-130.37109375,0.0
290.3515625,-38.57421875,-34.1796875,-26.3671875,-33.203125,-22.4609375,0.0
290.35546875,-39.0625,-27.34375,-27.83203125,-35.15625,36.62109375,0.0
290.359375,-34.66796875,-29.296875,-30.76171875,-38.0859375,-9.765625,0.0
290.36328125,-28.80859375,-32.2265625,-29.78515625,-28.80859375,-76.171875,0.0
290.3671875,-31.25,-27.83203125,-34.1796875,-33.203125,-86.42578125,0.0
290.37109375,-47.36328125,-29.78515625,-41.50390625,-35.64453125,-43.9453125,0.0
290.375,-51.7578125,-26.3671875,-27.83203125,-29.78515625,56.15234375,0.0
290.37890625,-42.48046875,-33.69140625,-8.7890625,-27.83203125,73.73046875,0.0
290.3828125,-49.8046875,-45.8984375,-18.06640625,-48.33984375,-4.8828125,0.0
290.38671875,-28.80859375,-35.64453125,-28.3203125,-50.29296875,-73.73046875,0.0
290.390625,-22.94921875,-28.3203125,-23.92578125,-33.203125,-111.81640625,0.0
290.39453125,-34.1796875,-29.296875,-19.53125,-47.8515625,18.5546875,0.0
290.3984375,-22.94921875,-27.34375,-21.484375,-41.50390625,94.23828125,0.0
290.40234375,-31.25,-28.80859375,-25.390625,-36.62109375,-80.56640625,0.0
290.40625,-45.8984375,-29.78515625,-25.390625,-34.1796875,-89.35546875,0.0
290.41015625,-41.015625,-32.2265625,-27.83203125,-30.2734375,11.71875,0.0
290.4140625,-37.59765625,-35.64453125,-31.73828125,-30.76171875,-97.65625,0.0
290.41796875,-37.59765625,-35.15625,-28.80859375,-30.2734375,-206.0546875,0.0
290.421875,-30.2734375,-37.59765625,-21.484375,-31.25,-191.89453125,0.0
290.42578125,-25.390625,-33.203125,-24.90234375,-34.66796875,-166.9921875,0.0
290.4296875,-31.25,-33.69140625,-30.2734375,-40.52734375,-178.7109375,0.0
290.43359375,-38.0859375,-39.0625,-23.4375,-30.2734375,-121.09375,0.0
290.4375,-36.1328125,-33.69140625,-23.92578125,-24.90234375,35.64453125,0.0
290.44140625,-22.4609375,-32.2265625,-27.83203125,-28.3203125,113.76953125,0.0
290.4453125,-14.16015625,-36.1328125,-29.78515625,-35.64453125,112.3046875,0.0
290.44921875,-17.578125,-35.15625,-38.0859375,-32.2265625,20.99609375,0.0
290.453125,-28.3203125,-31.25,-34.66796875,-28.80859375,-22.94921875,0.0
290.45703125,-37.59765625,-22.4609375,-24.4140625,-27.34375,-53.22265625,0.0
290.4609375,-35.15625,-22.4609375,-24.90234375,-26.85546875,-99.12109375,0.0
290.46484375,-31.25,-27.83203125,-21.97265625,-27.83203125,-59.08203125,0.0
290.46875,-33.69140625,-30.76171875,-12.6953125,-28.80859375,-41.50390625,0.0
290.47265625,-43.9453125,-31.73828125,-15.13671875,-41.9921875,-29.296875,0.0
290.4765625,-42.48046875,-32.2265625,-30.2734375,-49.8046875,1.953125,0.0
290.48046875,-34.1796875,-30.76171875,-39.0625,-42.48046875,21.484375,0.0
290.484375,-38.0859375,-37.109375,-32.71484375,-20.01953125,-53.7109375,0.0
290.48828125,-51.26953125,-43.9453125,-24.90234375,-22.4609375,-73.2421875,0.0
290.4921875,-57.12890625,-38.57421875,-21.484375,-31.25,-48.828125,0.0
290.49609375,-49.31640625,-33.69140625,-23.4375,-30.76171875,-82.03125,0.0
290.5,-41.9921875,-30.76171875,-28.80859375,-40.0390625,-73.2421875,0.0
290.50390625,-26.3671875,-37.109375,-42.96875,-42.96875,-45.41015625,0.0
290.5078125,-32.71484375,-40.52734375,-47.36328125,-31.25,-11.71875,0.0
290.51171875,-38.0859375,-31.73828125,-32.2265625,-28.3203125,56.640625,0.0
290.515625,-36.62109375,-30.76171875,-30.76171875,-24.90234375,125.9765625,0.0
290.51953125,-33.69140625,-32.71484375,-36.1328125,-15.13671875,79.1015625,0.0
290.5234375,-20.5078125,-24.90234375,-41.50390625,-25.390625,-1.953125,0.0
290.52734375,-30.2734375,-26.3671875,-48.33984375,-46.875,-98.14453125,0.0
290.53125,-44.43359375,-38.0859375,-27.83203125,-35.64453125,-142.578125,0.0
290.53515625,-33.69140625,-34.66796875,-16.11328125,-28.80859375,-128.90625,0.0
290.5390625,-31.73828125,-29.78515625,-23.4375,-30.2734375,-151.85546875,0.0
290.54296875,-32.2265625,-32.71484375,-23.4375,-27.83203125,-124.51171875,0.0
290.546875,-27.34375,-34.1796875,-27.34375,-39.0625,-18.06640625,0.0
290.55078125,-39.55078125,-30.2734375,-28.80859375,-33.203125,-1.953125,0.0
290.5546875,-40.0390625,-25.87890625,-23.92578125,-29.296875,50.29296875,0.0
290.55859375,-33.203125,-29.296875,-23.4375,-36.62109375,102.05078125,0.0
290.5625,-32.71484375,-39.55078125,-29.296875,-39.55078125,88.8671875,0.0
290.56640625,-32.2265625,-36.62109375,-34.1796875,-38.57421875,33.203125,0.0
290.5703125,-30.2734375,-31.25,-32.71484375,-32.71484375,-31.73828125,0.0
290.57421875,-18.06640625,-31.73828125,-33.203125,-26.85546875,-62.01171875,0.0
290.578125,-21.97265625,-26.85546875,-34.66796875,-41.015625,81.0546875,0.0
290.58203125,-25.87890625,-24.4140625,-32.2265625,-23.4375,137.6953125,0.0
290.5859375,-25.87890625,-23.4375,-28.80859375,-9.765625,-50.78125,0.0
290.58984375,-26.85546875,-27.83203125,-30.76171875,-28.3203125,-134.765625,0.0
290.59375,-41.50390625,-31.73828125,-30.76171875,-32.2265625,-23.4375,0.0
290.59765625,-31.73828125,-28.3203125,-28.80859375,-38.0859375,20.99609375,0.0
290.6015625,-15.625,-31.25,-23.92578125,-41.015625,-1.46484375,0.0
290.60546875,-17.08984375,-32.71484375,-20.99609375,-35.15625,-33.203125,0.0
290.609375,-28.3203125,-35.64453125,-25.87890625,-41.015625,-66.89453125,0.0
290.61328125,-56.640625,-39.55078125,-29.296875,-49.31640625,-36.1328125,0.0
290.6171875,-48.33984375,-36.1328125,-30.2734375,-43.9453125,-13.671875,0.0
290.62109375,-38.0859375,-38.0859375,-36.1328125,-42.48046875,-10.25390625,0.0
290.625,-41.015625,-37.109375,-42.48046875,-45.8984375,-28.80859375,0.0
290.62890625,-31.25,-29.296875,-42.48046875,-39.0625,-76.171875,0.0
290.6328125,-39.0625,-28.80859375,-34.66796875,-29.296875,-70.80078125,0.0
290.63671875,-36.1328125,-35.15625,-36.1328125,-27.34375,-18.06640625,0.0
290.640625,-35.64453125,-37.59765625,-40.52734375,-30.76171875,60.05859375,0.0
290.64453125,-35.15625,-31.25,-35.15625,-46.38671875,74.21875,0.0
290.6484375,-20.01953125,-29.296875,-26.3671875,-51.26953125,32.71484375,0.0
290.65234375,-30.76171875,-32.2265625,-22.4609375,-20.5078125,49.31640625,0.0
290.65625,-37.109375,-33.69140625,-21.97265625,-8.7890625,10.25390625,0.0
290.66015625,-27.83203125,-31.73828125,-23.4375,-21.484375,-33.203125,0.0
290.6640625,-19.04296875,-31.25,-16.11328125,-33.69140625,-22.94921875,0.0
290.66796875,-22.94921875,-31.73828125,-20.99609375,-34.66796875,-4.39453125,0.0
290.671875,-28.3203125,-27.34375,-28.80859375,-26.85546875,-6.8359375,0.0
290.67578125,-32.2265625,-32.2265625,-28.80859375,-20.01953125,23.92578125,0.0
290.6796875,-33.69140625,-36.62109375,-27.83203125,-23.92578125,64.94140625,0.0
290.68359375,-20.99609375,-29.78515625,-30.76171875,-28.3203125,-3.41796875,0.0
290.6875,-26.85546875,-31.25,-29.78515625,-21.484375,-74.21875,0.0
290.69140625,-29.296875,-36.1328125,-25.87890625,-26.3671875,-27.34375,0.0
290.6953125,-26.85546875,-32.71484375,-20.5078125,-20.5078125,-19.04296875,0.0
290.69921875,-37.59765625,-27.83203125,-23.92578125,-12.20703125,-76.66015625,0.0
290.703125,-30.2734375,-31.25,-27.83203125,-24.90234375,-87.40234375,0.0
290.70703125,-30.76171875,-38.0859375,-14.16015625,-33.69140625,-80.078125,0.0
290.7109375,-29.296875,-37.59765625,-17.578125,-30.2734375,-92.28515625,0.0
290.71484375,-31.73828125,-32.2265625,-31.73828125,-17.08984375,-86.9140625,0.0
290.71875,-32.71484375,-25.390625,-25.390625,-13.18359375,1.953125,0.0
290.72265625,-14.16015625,-23.4375,-22.94921875,-22.4609375,-41.50390625,0.0
290.7265625,-26.3671875,-28.80859375,-23.4375,-38.57421875,-124.51171875,0.0
290.73046875,-39.0625,-32.71484375,-25.87890625,-25.87890625,-105.46875,0.0
290.734375,-32.71484375,-31.73828125,-26.3671875,-16.6015625,-92.28515625,0.0
290.73828125,-27.83203125,-30.2734375,-29.78515625,-24.90234375,-78.125,0.0
290.7421875,-34.66796875,-33.203125,-40.0390625,-33.203125,-66.40625,0.0
290.74609375,-29.78515625,-39.0625,-36.62109375,-38.0859375,-39.0625,0.0
290.75,-25.390625,-32.2265625,-33.203125,-26.85546875,-26.85546875,0.0
290.75390625,-39.55078125,-29.78515625,-20.99609375,-23.4375,-60.546875,0.0
290.7578125,-40.0390625,-38.57421875,-21.484375,-35.64453125,-25.87890625,0.0
290.76171875,-26.85546875,-34.1796875,-34.66796875,-41.9921875,-43.45703125,0.0
290.765625,-16.6015625,-26.85546875,-32.2265625,-43.9453125,-92.7734375,0.0
290.76953125,-35.64453125,-23.92578125,-28.3203125,-27.83203125,-137.6953125,0.0
290.7734375,-49.8046875,-28.80859375,-27.34375,-19.04296875,-143.5546875,0.0
290.77734375,-47.8515625,-36.1328125,-32.71484375,-28.80859375,-69.3359375,0.0
290.78125,-43.45703125,-35.15625,-34.1796875,-24.90234375,-20.99609375,0.0
290.78515625,-40.52734375,-30.76171875,-32.2265625,-27.83203125,-30.76171875,0.0
290.7890625,-53.7109375,-30.2734375,-35.15625,-39.55078125,-43.9453125,0.0
290.79296875,-44.43359375,-28.3203125,-34.1796875,-28.3203125,77.63671875,0.0
290.796875,-39.0625,-23.4375,-20.5078125,-33.69140625,83.984375,0.0
290.80078125,-36.1328125,-22.94921875,-15.625,-50.29296875,-39.0625,0.0
290.8046875,-21.484375,-25.87890625,-25.87890625,-36.62109375,-16.6015625,0.0
290.80859375,-39.55078125,-29.296875,-32.2265625,-20.5078125,34.66796875,0.0
290.8125,-50.78125,-29.296875,-27.83203125,-13.671875,75.1953125,0.0
290.81640625,-47.36328125,-33.69140625,-22.94921875,-21.484375,53.7109375,0.0
290.8203125,-41.015625,-39.0625,-24.90234375,-33.69140625,-26.3671875,0.0
290.82421875,-21.97265625,-34.1796875,-29.296875,-32.2265625,-25.87890625,0.0
290.828125,-25.87890625,-28.3203125,-30.2734375,-33.203125,-33.69140625,0.0
290.83203125,-34.1796875,-28.3203125,-29.296875,-19.53125,-113.28125,0.0
290.8359375,-38.0859375,-26.3671875,-29.78515625,-20.99609375,-98.6328125,0.0
290.83984375,-41.9921875,-21.484375,-29.296875,-35.15625,-76.66015625,0.0
290.84375,-25.390625,-24.90234375,-20.99609375,-32.71484375,-29.296875,0.0
290.84765625,-37.59765625,-35.15625,-24.90234375,-25.390625,25.87890625,0.0
290.8515625,-51.7578125,-37.59765625,-34.1796875,-27.83203125,51.7578125,0.0
290.85546875,-33.203125,-36.62109375,-38.0859375,-35.64453125,-30.76171875,0.0
290.859375,-14.16015625,-34.66796875,-36.62109375,-22.94921875,-130.37109375,0.0
290.86328125,-19.53125,-35.15625,-37.109375,-33.69140625,-143.06640625,0.0
290.8671875,-38.57421875,-28.80859375,-34.1796875,-52.734375,-125.0,0.0
290.87109375,-41.015625,-23.92578125,-30.2734375,-35.64453125,-146.484375,0.0
290.875,-31.25,-30.76171875,-36.1328125,-36.1328125,-82.03125,0.0
290.87890625,-19.53125,-31.73828125,-32.2265625,-38.0859375,-18.5546875,0.0
290.8828125,-5.859375,-26.85546875,-30.2734375,-53.22265625,-37.109375,0.0
290.88671875,-15.13671875,-27.83203125,-22.4609375,-60.546875,-88.37890625,0.0
290.890625,-35.15625,-27.83203125,-18.5546875,-22.94921875,-65.91796875,0.0
290.89453125,-38.0859375,-26.3671875,-27.34375,-23.4375,-23.4375,0.0
290.8984375,-42.48046875,-29.296875,-29.78515625,-43.45703125,-63.96484375,0.0
290.90234375,-45.41015625,-29.296875,-35.15625,-42.96875,-77.1484375,0.0
290.90625,-44.921875,-28.3203125,-33.203125,-36.1328125,-66.40625,0.0
290.91015625,-44.921875,-24.4140625,-29.296875,-40.52734375,-49.8046875,0.0
290.9140625,-45.41015625,-25.87890625,-36.62109375,-39.55078125,-48.828125,0.0
290.91796875,-32.71484375,-29.78515625,-33.203125,-29.78515625,-26.85546875,0.0
